latitude,longitude,weight,priority
62.524330321000086,5.375198828000066,30,High
63.290866667000046,5.297866667000108,30,High
66.3983333330001,12.653500000000122,2,Low
66.60584320900017,13.072604299999966,6,Low
67.8028333330002,14.32933333300008,35,High
68.14200000000017,14.02616666700004,8,Low
68.10075000000006,14.459233332999986,12,Medium
68.71948333300014,17.051900000000103,30,High
70.11108333300012,21.10545000000019,10,Medium
70.12333333300012,21.20134999999999,8,Low
70.18115000000006,21.117983333000097,12,Medium
70.18390000000005,21.11188333300004,30,High
70.08110000000005,21.062566667,20,High
70.46295000000003,21.531466667000075,20,High
70.39178333300003,21.77928333300008,10,Medium
70.37076666700011,21.857716667000087,5,Low
70.37,21.863483333000087,16,Medium
70.46583333300009,21.975400000000093,10,Medium
70.36753333300015,21.869366667000175,40,High
71.12218333300012,26.166666667000182,10,Medium
71.06725000000017,26.30416666700012,1,Low
71.066786364,26.318020918000055,9,Low
71.055,26.297500000000127,10,Medium
70.95249999999999,26.021683333000112,10,Medium
71.0941666670002,27.186166667000123,20,High
71.19766666700019,26.690166667000085,30,High
70.05901666700015,29.62321666700012,15,Medium
70.38231666700011,31.438666667000064,40,High
70.78163333300017,29.964133333000177,1,Low
70.7743500000002,28.25371666700005,40,High
70.96971666700017,26.18626666700004,8,Low
70.75608333300005,23.75726666700018,5,Low
70.36448333300018,21.897983333000013,51,High
70.38765000000008,21.819133332999968,12,Medium
70.60886666700009,21.54433333300011,24,High
70.67688333300015,21.700800000000072,20,High
70.69916666700004,21.798116667000105,30,High
70.11461666700006,21.384150000000147,15,Medium
70.04676666700016,20.132700000000167,40,High
69.97988333300009,16.77250000000015,8,Low
70.59716666700018,17.160166667000055,5,Low
69.68000000000006,15.89966666700019,51,High
69.69500000000016,15.901666667000086,3,Low
69.42701666700009,15.76916666700015,12,Medium
69.41400000000016,15.701166667000052,7,Low
69.35866666700014,15.864333333000047,25,High
69.34639825900007,15.825384094000128,4,Low
69.33384435300019,15.791331355000125,15,Medium
69.33093422800016,15.76329554700004,15,Medium
69.33927784100013,15.806306292999976,23,High
69.33031747000013,15.774015520000148,30,High
69.23800000000006,14.819833333000132,50,High
69.14651195300019,14.264243662000183,6,Low
68.7203333330001,12.578833333000093,30,High
68.64016666700019,12.112166667000054,48,High
68.64657851200019,12.127924345000167,10,Medium
68.64423333300005,12.036733333000027,20,High
68.539333333,11.570000000000109,30,High
68.52370468800018,11.564046146000068,5,Low
67.54200000000014,9.338833332999968,1,Low
67.39350000000007,8.990500000000054,1,Low
67.54580091700012,9.341446085000143,10,Medium
67.54776079300012,9.35392771700009,10,Medium
67.33353866600004,8.784309778000079,13,Medium
71.01733333300018,26.68090000000012,24,High
70.68418333300019,30.770266667000044,20,High
70.95832683700013,25.913943785000185,30,High
69.471433333,15.64166666699998,15,Medium
58.07401,8.03338,1,Low
58.04717,7.73779,1,Low
58.12019,8.06995,1,Low
58.05222,7.72338,1,Low
58.12929,8.04194,1,Low
58.11073,8.17652,1,Low
58.06649,7.88684,2,Low
59.2411,10.47687,2,Low
58.02554,7.29858,2,Low
58.02423,7.30238,2,Low
58.23325,8.3969,1,Low
58.00293,7.44297,1,Low
58.98257,5.73451,1,Low
58.9825,5.73535,3,Low
58.95331,5.84193,1,Low
57.98396,7.54228,1,Low
58.22024,8.39339,1,Low
60.16843,5.1907,1,Low
58.09557,8.0058,1,Low
58.10595,8.09248,1,Low
58.10426,8.09539,1,Low
60.53264,5.26324,15,Medium
57.98154,7.6002,1,Low
58.00727,7.39502,1,Low
58.00717,7.39761,1,Low
58.09397,8.00697,1,Low
58.05508,8.01623,1,Low
58.00764,7.39381,1,Low
57.98148,7.59931,1,Low
58.00765,7.39427,1,Low
58.00752,7.39481,1,Low
58.0075,7.39542,1,Low
58.00744,7.39612,1,Low
58.00741,7.39688,1,Low
57.99931,7.54249,1,Low
58.04844,7.78132,28,High
58.00592,7.50246,1,Low
59.24828,5.85329,1,Low
58.07667,8.01343,1,Low
57.9808,7.60393,1,Low
58.03234,7.22129,1,Low
58.22416,8.38994,1,Low
58.41815,8.78049,1,Low
57.9797,7.60603,1,Low
58.00035,7.3563,1,Low
58.07653,8.01142,1,Low
58.12065,7.04715,1,Low
58.0782,8.01188,1,Low
57.99056,7.5514,1,Low
58.05572,7.85451,1,Low
60.42136,5.08762,32,High
58.30721,8.58283,8,Low
58.08037,7.97223,10,Medium
58.09455,7.99454,5,Low
58.06251,8.02018,11,Medium
58.43679,8.80403,55,High
59.6747,10.56643,3,Low
58.41638,6.00503,1,Low
58.00706,7.7222,1,Low
58.09356,7.97861,2,Low
58.07404,8.00774,5,Low
58.00145,7.62514,56,High
58.43113,8.79902,3,Low
58.42924,8.80032,12,Medium
58.09557,7.98634,13,Medium
58.09648,7.98674,13,Medium
58.07963,8.00516,5,Low
58.07877,8.0085,5,Low
58.04179,7.67336,1,Low
58.98334,10.20856,1,Low
58.05644,7.79927,1,Low
58.0744,8.03388,1,Low
58.07544,8.03285,1,Low
58.01091,7.43759,1,Low
58.01108,7.4377,1,Low
58.011,7.43776,1,Low
58.05647,7.79925,1,Low
58.06683,7.85483,1,Low
58.06651,7.85373,1,Low
58.04203,7.67203,1,Low
58.10795,8.09388,1,Low
59.42544,5.23936,1,Low
63.43247,9.09129,1,Low
63.4312,9.08953,1,Low
58.00496,7.44186,1,Low
58.10623,8.15646,1,Low
58.11499,8.16796,1,Low
58.11612,8.16334,1,Low
57.9859,7.56611,1,Low
57.98622,7.56454,1,Low
57.98662,7.5662,1,Low
58.08218,6.82474,1,Low
58.05638,7.79833,1,Low
58.0563,7.79847,1,Low
58.05661,7.80068,1,Low
58.11454,8.16354,1,Low
58.07684,8.01339,1,Low
58.05633,7.79912,1,Low
58.05625,7.79816,1,Low
58.0567,7.80309,1,Low
58.33613,8.597,1,Low
58.09454,6.80638,1,Low
58.06457,8.03128,1,Low
58.11112,8.05467,1,Low
58.11048,7.99653,1,Low
58.11005,7.99531,1,Low
58.11117,7.99296,1,Low
58.07538,8.0338,1,Low
58.01024,7.4375,1,Low
58.0042,7.44251,1,Low
58.08143,6.83319,1,Low
58.52164,8.94205,1,Low
58.52232,8.94214,1,Low
58.12,8.06871,1,Low
58.05068,7.72603,1,Low
58.11046,8.05467,1,Low
58.0673,8.03222,1,Low
58.06652,7.88765,2,Low
58.06628,7.88835,2,Low
58.41977,8.77117,5,Low
58.50948,8.92345,5,Low
58.41801,8.7816,5,Low
58.51496,8.92356,29,High
58.09203,8.01183,4,Low
58.02062,7.72331,9,Low
58.04933,7.77807,40,High
58.04878,7.7749,40,High
58.4737,8.82652,28,High
58.48652,8.85241,9,Low
58.49955,8.88969,3,Low
58.393,8.72919,12,Medium
61.06968,5.07719,5,Low
58.04787,7.86865,28,High
57.99463,7.09275,55,High
58.10697,6.85301,23,High
58.40052,8.78898,9,Low
58.40477,5.99131,3,Low
59.88974,10.63427,1,Low
60.55987,5.22552,1,Low
61.59458,4.96733,1,Low
58.05703,7.78052,1,Low
57.98183,7.59968,1,Low
57.98187,7.6004,1,Low
58.0268,7.69388,1,Low
60.31738,5.21202,1,Low
58.05814,7.77725,42,High
58.07665,7.96926,60,High
58.04886,7.77061,5,Low
58.04945,7.7697,5,Low
58.07247,7.69446,44,High
58.11451,8.10836,7,Low
58.1737,8.30175,9,Low
58.07573,8.01428,14,Medium
58.45767,8.77806,10,Medium
58.084,8.03151,5,Low
60.65561,4.9092,5,Low
58.14301,8.04061,8,Low
58.06839,8.01761,49,High
60.36521,6.16222,12,Medium
58.04661,7.74792,12,Medium
59.4053,5.2535,44,High
58.43426,8.79455,12,Medium
58.05282,7.75988,53,High
58.11539,8.05449,15,Medium
58.0884,8.02524,49,High
60.36642,6.26726,12,Medium
58.71803,9.24087,12,Medium
58.43669,8.8016,55,High
58.08343,7.98545,2,Low
58.07988,7.94417,15,Medium
58.08615,7.9909,68,High
58.0865,7.9867,19,Medium
58.0861,7.98685,19,Medium
58.05957,7.74676,11,Medium
58.0286,7.70436,8,Low
58.06448,7.76767,20,High
60.58214,5.39287,5,Low
58.93427,9.6466,6,Low
58.93837,9.6684,2,Low
63.25038,8.14472,29,High
58.51808,8.9418,4,Low
60.16695,5.19081,2,Low
59.08665,5.45124,17,Medium
59.80296,5.74148,11,Medium
59.06841,10.25192,8,Low
60.04444,5.44329,9,Low
58.98033,5.92756,12,Medium
63.55425,9.36864,7,Low
58.97133,5.97063,4,Low
58.92505,5.57096,2,Low
60.17849,5.11531,3,Low
61.55865,4.97934,4,Low
58.7311,9.28231,73,High
60.3096,4.96951,2,Low
58.92752,9.61507,1,Low
58.83655,9.47857,1,Low
62.39182,6.41119,27,High
58.95378,9.65986,4,Low
58.90757,9.60426,52,High
59.72481,5.30304,1,Low
60.32748,5.15339,2,Low
70.87005,27.50583,14,Medium
68.92268,16.33771,4,Low
58.09668,8.09254,3,Low
60.64965,5.12496,4,Low
59.35089,5.309,2,Low
60.1665,5.30541,3,Low
58.19713,6.61987,6,Low
70.24181,19.3174,4,Low
59.27497,5.32926,80,High
59.79822,5.33047,25,High
60.72463,4.85538,20,High
61.22159,7.10647,24,High
62.38896,5.80671,13,Medium
60.06326,5.23252,6,Low
69.24727,16.13958,100,High
58.07564,6.83046,2,Low
68.45279,17.51696,4,Low
62.8349,7.10779,4,Low
58.07894,8.01087,22,High
58.0787,8.0083,22,High
58.07924,8.00703,22,High
58.07743,8.01254,46,High
58.07715,8.01242,46,High
58.07691,8.01329,46,High
58.2663,8.51311,2,Low
58.07451,8.00664,5,Low
58.07864,8.00908,5,Low
58.51865,8.9485,61,High
58.0727,8.00885,5,Low
58.41885,5.99385,27,High
58.57725,9.04573,59,High
58.08321,7.98532,2,Low
58.0722,7.87333,2,Low
58.08428,8.03371,5,Low
58.4333,8.79528,12,Medium
58.09061,8.02861,49,High
58.5123,8.93936,7,Low
58.33423,8.60142,55,High
58.50643,8.91783,2,Low
58.12975,8.09139,4,Low
60.17654,5.11586,6,Low
59.51757,5.47148,60,High
58.92643,9.63071,3,Low
59.74499,5.97832,28,High
62.95542,7.46961,32,High
58.92623,9.64303,18,Medium
60.13074,5.41896,1,Low
63.44406,8.58029,12,Medium
61.44683,5.53245,11,Medium
66.67782,13.3282,10,Medium
63.34891,10.03041,10,Medium
63.40982,8.40019,14,Medium
60.33687,5.17562,5,Low
59.56005,5.27206,23,High
60.54085,5.27723,8,Low
58.61055,9.04542,81,High
60.35443,5.68578,17,Medium
59.41656,10.59186,30,High
68.17601,15.70646,9,Low
60.48764,4.92279,15,Medium
68.2187,14.82651,15,Medium
59.03967,9.76414,11,Medium
59.01508,6.02586,30,High
70.05751,29.8077,63,High
58.02506,7.45223,4,Low
58.00844,7.19288,9,Low
58.00847,7.19323,9,Low
59.24784,10.47237,3,Low
63.46512,10.39569,58,High
59.3689,5.20956,1,Low
58.10685,8.09738,1,Low
58.10784,8.09704,1,Low
58.00416,7.4398,1,Low
58.22744,8.39604,1,Low
58.10671,8.09672,1,Low
58.10399,8.09698,1,Low
58.05539,7.81654,1,Low
58.05045,7.72921,1,Low
60.43369,5.07295,1,Low
58.11232,8.05274,1,Low
58.1124,8.05249,1,Low
58.112,8.05314,1,Low
58.06772,6.81955,1,Low
58.06716,6.82099,1,Low
60.58921,4.785,1,Low
58.30652,8.54963,1,Low
58.01229,7.36991,1,Low
58.00506,7.37645,1,Low
60.3833,6.71308,1,Low
57.9937,7.36897,1,Low
60.12012,5.16596,1,Low
58.23345,8.39996,1,Low
58.18856,8.3404,1,Low
58.02552,7.29914,1,Low
58.02618,7.31179,2,Low
58.48206,8.92698,3,Low
58.49259,8.87041,8,Low
58.07188,7.87364,2,Low
58.84912,6.19995,19,Medium
60.96795,5.12295,14,Medium
58.07124,8.05145,12,Medium
58.04937,7.78076,40,High
58.10963,8.11029,48,High
58.11596,8.05479,15,Medium
58.50277,8.89548,11,Medium
58.08693,8.0273,14,Medium
58.08331,7.9575,46,High
58.08307,7.98399,2,Low
58.08559,7.98781,19,Medium
58.11183,8.16699,30,High
58.05058,7.78299,3,Low
58.09588,8.03628,8,Low
58.05046,7.7843,3,Low
58.03712,7.15537,16,Medium
58.13037,8.01399,13,Medium
58.05045,7.76136,53,High
58.42763,8.79342,9,Low
58.08416,8.03455,5,Low
58.10538,8.06398,2,Low
58.13486,8.05753,24,High
57.99245,7.08827,2,Low
57.99243,7.0884,2,Low
57.99255,7.08839,2,Low
57.99244,7.08849,2,Low
58.11509,8.06075,2,Low
58.02516,6.99935,4,Low
58.02509,6.99893,4,Low
58.02714,7.00261,5,Low
58.0503,7.7989,6,Low
58.1463,8.03832,8,Low
58.14681,8.03913,8,Low
58.06136,7.78784,1,Low
58.29566,8.56128,6,Low
58.98584,5.77159,13,Medium
58.04594,7.83103,7,Low
58.06956,8.01876,1,Low
58.06156,7.79394,1,Low
58.11273,8.00076,9,Low
58.11307,7.99418,9,Low
58.01947,7.81253,5,Low
58.05518,7.80874,7,Low
59.27407,5.82671,2,Low
58.09475,7.98996,34,High
58.09489,7.9885,68,High
58.03422,7.68934,67,High
58.09072,6.8071,1,Low
58.0389,7.70224,11,Medium
58.06913,7.87974,8,Low
58.09535,7.99143,68,High
58.06956,8.01981,1,Low
58.12856,8.01012,2,Low
58.0912,6.81453,1,Low
58.41378,8.75273,12,Medium
58.08309,6.80562,6,Low
58.06344,6.82202,1,Low
58.09362,6.81438,1,Low
58.09014,6.81252,1,Low
58.06392,7.87122,3,Low
58.04268,7.72504,42,High
58.02705,7.79178,10,Medium
58.04484,7.70435,2,Low
58.1072,7.04623,7,Low
58.53774,8.99271,11,Medium
58.53672,8.99394,11,Medium
59.53763,10.55778,5,Low
58.10826,8.11943,4,Low
58.10838,8.11481,4,Low
58.00185,7.61674,7,Low
58.45929,8.77329,2,Low
58.28507,8.58291,18,Medium
58.05394,7.86243,1,Low
60.46217,5.06454,2,Low
58.08845,6.80862,1,Low
58.02336,7.73662,7,Low
61.18456,6.81457,12,Medium
58.02863,7.77292,30,High
58.07584,7.92151,10,Medium
58.42195,8.77936,2,Low
58.09385,7.98758,34,High
58.05629,7.74462,7,Low
58.0795,7.925,8,Low
58.07213,6.83552,4,Low
58.50922,8.94871,5,Low
58.03665,7.76242,3,Low
58.10692,8.08876,8,Low
58.07582,8.04759,3,Low
58.07047,7.79851,2,Low
58.05873,7.78116,4,Low
58.12022,8.06833,2,Low
58.43992,8.78125,2,Low
58.08043,7.93212,7,Low
60.43409,5.08594,8,Low
58.05747,7.73668,1,Low
58.04484,7.78595,8,Low
58.04027,7.78354,8,Low
58.45974,8.79557,5,Low
58.06668,7.79504,2,Low
58.11333,8.06158,2,Low
58.10985,8.06191,1,Low
58.10485,8.06858,1,Low
58.10915,8.06525,1,Low
59.01157,9.77149,1,Low
60.20583,5.05019,1,Low
60.15321,5.15635,1,Low
59.00051,9.79101,1,Low
58.04675,7.8068,1,Low
58.05957,7.75822,1,Low
58.07801,6.82576,1,Low
58.07712,8.01227,1,Low
58.05817,7.78008,4,Low
58.54596,8.98937,6,Low
60.45617,5.03264,8,Low
58.42389,8.78663,5,Low
58.44082,8.78566,87,High
58.52562,8.93664,15,Medium
58.13474,8.05206,32,High
58.43592,8.78654,34,High
58.10906,8.11223,4,Low
58.43012,8.77377,5,Low
58.08918,6.81223,1,Low
58.14403,8.03605,8,Low
58.2941,8.55559,6,Low
58.93614,6.10441,26,High
58.00177,7.72216,3,Low
58.07801,6.83268,1,Low
58.11273,7.99604,9,Low
58.04535,7.70423,2,Low
58.10866,8.11833,1,Low
58.1179,8.0743,2,Low
58.0834,6.80325,6,Low
58.14432,8.03957,8,Low
59.86832,10.74683,2,Low
58.08067,7.9257,8,Low
58.52137,8.9805,1,Low
58.10966,8.11458,4,Low
58.10922,8.09341,8,Low
58.60872,9.07053,15,Medium
58.05799,7.76198,18,Medium
58.42453,8.81802,7,Low
58.33546,8.6345,4,Low
58.12835,8.04461,2,Low
60.47936,5.04089,3,Low
58.05836,7.78856,2,Low
58.08252,7.98744,4,Low
58.00871,7.7235,3,Low
58.24772,8.45876,4,Low
58.05034,7.78379,3,Low
58.07534,7.93102,119,High
58.05965,7.79823,48,High
58.07012,8.0184,1,Low
58.06167,7.79321,1,Low
58.04258,7.77493,12,Medium
58.11694,8.00894,3,Low
58.43912,8.78508,87,High
58.0885,6.82835,3,Low
58.1443,8.04317,8,Low
58.04928,7.78307,3,Low
58.13122,8.01548,13,Medium
60.36941,6.26064,6,Low
58.47538,8.83046,28,High
60.36955,6.26033,12,Medium
60.36985,6.25946,12,Medium
60.36961,6.25919,12,Medium
60.37081,6.25738,12,Medium
58.06503,8.03007,19,Medium
58.48786,8.85678,9,Low
58.06711,7.93259,19,Medium
58.0776,8.01261,46,High
58.71884,9.25887,12,Medium
59.04681,5.40694,56,High
60.13431,5.39408,16,Medium
57.98807,7.60265,23,High
58.10797,7.04734,15,Medium
58.43168,8.77851,41,High
58.03878,7.20016,11,Medium
58.00183,7.33574,21,High
57.99695,7.4226,16,Medium
58.00239,7.61954,20,High
58.03042,7.32711,3,Low
58.00272,7.48224,2,Low
58.00634,7.60698,1,Low
58.00279,7.48225,2,Low
58.10011,7.03614,15,Medium
57.99199,7.39036,6,Low
64.51596,10.75858,59,High
57.9812,7.49977,17,Medium
58.09702,7.03254,15,Medium
58.10666,7.04599,15,Medium
60.3141,4.94938,43,High
58.8373,6.17188,46,High
59.48113,10.39657,62,High
58.00864,7.19376,13,Medium
58.01356,7.19437,15,Medium
58.01337,7.19403,15,Medium
58.01773,7.35601,1,Low
58.08902,8.03327,12,Medium
58.00132,7.60964,3,Low
58.83846,6.18236,92,High
58.02077,7.47713,5,Low
58.07049,7.86535,3,Low
58.05737,7.78109,4,Low
58.23371,8.4232,18,Medium
58.04879,6.95363,5,Low
58.10274,8.08542,1,Low
58.10568,7.999,9,Low
58.06191,7.78697,1,Low
58.06096,7.79321,1,Low
58.07203,6.83427,4,Low
59.01434,10.08437,7,Low
59.01452,10.08405,7,Low
59.00063,9.78002,4,Low
58.00242,7.40359,2,Low
58.00273,7.40228,2,Low
58.06103,7.75628,74,High
58.06307,7.79429,1,Low
58.10675,8.08314,1,Low
58.10337,8.08667,1,Low
65.05441,11.74213,4,Low
58.08765,7.98596,4,Low
58.08035,8.05847,4,Low
58.08801,7.98438,12,Medium
58.05315,7.78438,58,High
57.9944,7.09297,55,High
58.16466,8.31438,14,Medium
58.16551,8.31615,14,Medium
58.95738,6.16228,13,Medium
58.07302,7.94851,24,High
58.10454,8.06243,2,Low
59.39808,5.62627,10,Medium
58.10408,8.1322,44,High
57.99332,7.34908,18,Medium
58.09516,8.01914,4,Low
58.00816,7.47041,3,Low
58.0082,7.471,3,Low
58.00847,7.46898,3,Low
57.98351,7.54316,37,High
57.98729,7.55508,9,Low
58.08954,8.09849,4,Low
58.34002,8.60084,4,Low
59.08228,5.78658,62,High
59.08783,5.78436,62,High
57.99447,7.39712,5,Low
59.12489,5.92608,91,High
59.03234,5.65342,52,High
58.23298,8.3995,11,Medium
58.03428,7.14774,16,Medium
58.47446,8.82943,28,High
58.47429,8.82845,28,High
58.27318,8.53749,53,High
58.11335,7.05659,35,High
58.08917,8.0977,4,Low
58.43417,8.79498,12,Medium
58.47904,8.92315,3,Low
58.06643,7.93518,19,Medium
58.10476,8.06204,2,Low
58.03222,7.69971,8,Low
58.12516,8.05962,6,Low
60.9384,4.95493,5,Low
58.2648,8.51112,2,Low
58.09543,7.98159,2,Low
58.13502,8.05644,24,High
59.03244,5.65424,52,High
57.99708,7.10729,55,High
58.47443,8.82883,28,High
58.06578,7.86126,18,Medium
58.11569,8.05365,15,Medium
59.41798,5.22187,3,Low
58.42683,8.78759,9,Low
58.07621,8.0141,14,Medium
58.13995,8.0407,8,Low
58.72752,9.24429,12,Medium
60.36544,6.26695,12,Medium
58.09403,7.98005,8,Low
58.09474,8.02143,35,High
58.1334,8.06724,3,Low
58.13346,8.06702,3,Low
60.46213,5.0459,48,High
58.08597,7.98765,19,Medium
58.0869,7.98541,19,Medium
58.05269,7.76143,53,High
58.02071,7.72295,9,Low
58.06875,7.75743,7,Low
58.14459,8.04094,8,Low
58.05311,7.78495,3,Low
58.0386,7.1554,16,Medium
59.39933,5.62642,10,Medium
58.2256,8.3845,20,High
58.09469,8.12599,18,Medium
58.0908,8.12485,18,Medium
58.00889,7.46881,3,Low
58.00866,7.47206,3,Low
57.99771,7.49701,26,High
57.99704,7.49586,26,High
58.02936,7.20851,40,High
58.02879,7.20703,40,High
58.02845,7.20575,40,High
58.45739,8.76652,5,Low
58.45139,8.77343,11,Medium
59.05936,10.25909,2,Low
58.01903,7.47931,12,Medium
60.37912,4.94649,2,Low
58.13458,8.05966,24,High
58.13589,8.05651,24,High
58.13446,8.05832,24,High
58.02946,7.70383,8,Low
58.11411,8.10797,7,Low
58.12987,8.00647,22,High
58.2648,8.51182,2,Low
58.26469,8.51222,2,Low
58.0324,7.15029,16,Medium
58.0348,7.15269,16,Medium
58.02754,7.74036,23,High
58.01233,7.48716,103,High
58.11243,8.09987,29,High
60.43595,4.94459,10,Medium
58.07978,7.97347,3,Low
58.02201,7.46032,12,Medium
58.01895,7.48024,12,Medium
60.37873,6.27236,12,Medium
60.37896,6.27768,12,Medium
58.06143,8.02727,19,Medium
58.02582,7.74086,23,High
58.02638,7.73961,23,High
58.0587,7.77562,42,High
58.04845,7.78085,40,High
58.10388,8.13406,44,High
58.10437,8.13822,44,High
58.10444,8.13449,44,High
58.47346,8.82656,28,High
58.08803,8.02592,49,High
