latitude,longitude,weight,priority
58.45708,8.77811,10,Medium
58.4363,8.80823,55,High
58.04936,7.78295,3,Low
58.08994,8.01286,4,Low
58.09341,8.01367,4,Low
58.05022,7.76763,5,Low
58.13448,8.01304,13,Medium
58.07134,7.69523,44,High
58.10415,8.13908,44,High
58.10546,8.13522,44,High
58.04888,7.7803,40,High
58.04902,7.78069,40,High
58.52245,8.96356,12,Medium
58.4299,8.79323,9,Low
58.42773,8.79341,9,Low
58.08478,7.98933,10,Medium
58.072,7.92999,76,High
58.06204,8.02158,11,Medium
58.48136,8.92515,3,Low
58.14179,8.04088,8,Low
60.36431,6.27121,12,Medium
60.3698,6.25622,12,Medium
58.05764,7.77612,9,Low
58.09195,8.02118,35,High
58.09451,8.02372,35,High
58.08213,7.95709,46,High
58.069,7.93553,19,Medium
58.07681,8.01273,46,High
58.00967,7.60037,78,High
59.00053,9.77986,4,Low
58.99879,9.7796,4,Low
58.46279,8.7862,7,Low
58.07773,8.04783,3,Low
58.10494,7.99704,9,Low
59.41876,5.23831,2,Low
58.06269,7.7874,1,Low
58.04252,7.84262,5,Low
58.10831,8.1213,4,Low
58.11237,8.094,8,Low
58.05648,7.7452,7,Low
58.02451,7.73983,7,Low
58.10805,8.12426,1,Low
57.99948,7.44423,11,Medium
58.13812,8.04224,5,Low
58.08984,6.80742,13,Medium
58.05334,7.76384,39,High
58.11818,8.0751,2,Low
58.04301,7.73095,42,High
58.06617,7.88586,2,Low
58.52204,8.98691,1,Low
58.52224,8.98724,1,Low
58.43456,8.78238,6,Low
58.42995,8.77949,6,Low
58.43438,8.78367,6,Low
58.09545,7.9905,68,High
58.09545,7.9921,34,High
58.12979,8.04301,2,Low
58.07278,8.04396,1,Low
58.01642,7.67946,3,Low
58.33328,8.63879,4,Low
58.33367,8.63816,4,Low
58.33472,8.63789,4,Low
58.33409,8.63906,4,Low
58.06631,7.88896,2,Low
58.05143,7.81275,3,Low
58.06734,7.96169,2,Low
58.12843,8.01445,2,Low
59.52102,10.61192,12,Medium
58.1135,8.08174,1,Low
58.11133,8.08474,5,Low
58.00731,7.73835,54,High
58.0961,7.98881,136,High
58.03917,7.70193,11,Medium
58.29328,8.55774,6,Low
58.03937,7.70127,11,Medium
58.09654,7.99276,34,High
58.09619,7.99156,34,High
58.08277,6.79857,5,Low
58.04008,7.70258,11,Medium
59.51088,7.47925,4,Low
58.12878,8.046,2,Low
57.98342,7.60253,56,High
57.98287,7.60306,56,High
57.98237,7.60386,56,High
58.03867,7.15497,1,Low
60.40027,5.04941,1,Low
58.42225,8.79494,7,Low
57.99746,7.42526,2,Low
58.13982,8.03481,5,Low
58.06592,7.78854,34,High
58.0593,7.73901,1,Low
58.05811,7.78605,4,Low
58.32282,8.5796,53,High
58.12397,8.04778,2,Low
58.06437,7.79467,1,Low
58.05107,7.82383,1,Low
58.05346,7.84374,6,Low
58.05214,7.83705,6,Low
58.05555,7.84639,6,Low
58.0843,7.99292,7,Low
58.06379,8.01456,5,Low
58.19383,8.36275,13,Medium
58.05227,7.76277,39,High
58.43207,8.78089,6,Low
58.04755,7.78263,27,High
58.07566,7.91767,8,Low
59.98691,6.0039,8,Low
58.33028,8.58986,2,Low
58.04757,7.7822,27,High
58.04794,7.77959,27,High
58.04172,7.83796,5,Low
58.08831,8.10025,4,Low
58.0976,7.9901,34,High
58.0964,7.99076,34,High
58.0976,7.99396,34,High
58.0895,6.81328,1,Low
58.11023,8.11316,4,Low
58.04492,7.786,8,Low
58.07803,7.92642,5,Low
60.45639,5.03265,8,Low
58.33451,8.63853,4,Low
58.56521,9.00388,7,Low
58.07681,7.80146,8,Low
58.07251,8.02649,1,Low
58.07396,8.02185,1,Low
58.07437,8.02221,1,Low
58.07525,8.02116,1,Low
58.07314,8.02351,1,Low
58.07297,8.02355,1,Low
58.06402,8.01422,5,Low
58.06407,8.01457,5,Low
57.97965,7.56145,46,High
57.97958,7.56104,46,High
58.01814,7.36063,3,Low
58.27446,6.65223,2,Low
58.11197,7.99503,15,Medium
58.0281,6.99084,6,Low
58.02799,6.99002,6,Low
58.02738,6.9914,6,Low
58.02812,6.99266,6,Low
58.00159,7.62493,112,High
59.03639,10.23277,10,Medium
58.06063,8.0104,7,Low
58.05948,8.01112,7,Low
58.08462,8.03051,14,Medium
58.07987,7.9747,3,Low
58.02602,7.14222,11,Medium
60.37214,6.14702,12,Medium
60.36954,6.25749,12,Medium
60.37361,6.26025,12,Medium
60.3736,6.2633,12,Medium
58.09392,7.99714,35,High
58.07425,8.00627,5,Low
58.06194,8.00733,7,Low
58.06307,8.00855,7,Low
58.06488,8.00986,7,Low
60.46497,5.04455,19,Medium
58.50614,8.91641,2,Low
58.06438,8.01392,7,Low
58.07401,8.00639,5,Low
58.06596,8.01125,7,Low
58.01677,7.42875,6,Low
58.00836,7.48314,16,Medium
60.08032,5.19808,3,Low
57.99285,7.3516,1,Low
57.99351,7.3492,1,Low
58.02428,7.26617,3,Low
57.96958,7.50165,17,Medium
58.01158,7.48217,3,Low
58.01135,7.48313,3,Low
58.10887,8.11716,4,Low
58.10773,7.99482,70,High
58.30056,8.58144,5,Low
58.02527,7.17528,8,Low
57.9846,7.61301,110,High
58.00896,7.49004,55,High
58.00868,7.48843,55,High
58.43408,8.78168,6,Low
58.09293,6.8139,1,Low
58.06063,7.75534,74,High
58.06355,7.87303,3,Low
58.06315,7.86963,3,Low
58.42236,8.79516,7,Low
58.03919,7.76304,3,Low
58.04089,7.76371,3,Low
58.06318,7.87069,3,Low
58.06324,7.87551,3,Low
58.06191,7.86901,3,Low
58.1411,8.05205,32,High
58.04276,7.72545,42,High
57.99172,7.33052,5,Low
58.60803,9.07287,15,Medium
58.06216,7.79358,1,Low
58.02693,6.99057,6,Low
58.02734,6.99147,6,Low
58.02747,6.99146,6,Low
58.02826,6.99004,6,Low
58.12376,8.24033,3,Low
58.14136,8.01726,2,Low
58.14136,8.01731,2,Low
58.14185,8.02002,2,Low
58.14116,8.02002,2,Low
58.10914,8.19287,5,Low
58.10839,8.19116,5,Low
58.10773,8.19436,5,Low
58.10971,8.19395,5,Low
58.111,8.19675,5,Low
58.12066,7.04725,7,Low
58.0249,7.27161,3,Low
58.06025,7.86735,7,Low
57.99133,7.49435,12,Medium
57.99101,7.49502,11,Medium
58.01723,7.37384,6,Low
58.01837,7.48436,4,Low
58.01802,7.48441,4,Low
58.14166,8.02387,80,High
58.6342,9.15261,5,Low
58.06976,8.03334,2,Low
58.0173,7.37331,6,Low
58.07079,8.04351,1,Low
58.04256,7.72604,42,High
58.01947,7.81926,5,Low
57.99827,7.21153,6,Low
59.87202,10.75071,2,Low
58.08398,8.09913,4,Low
58.12052,8.05796,1,Low
58.0095,7.62554,2,Low
58.43983,8.78299,2,Low
58.43829,8.78353,2,Low
58.14141,8.02098,2,Low
58.14164,8.02124,2,Low
58.11141,8.19336,5,Low
58.07678,8.06332,3,Low
58.54124,8.98849,10,Medium
58.54077,8.98897,10,Medium
58.13598,8.05196,32,High
58.53764,8.99162,11,Medium
58.07462,8.0234,1,Low
60.42266,6.23155,5,Low
58.05701,7.7812,4,Low
58.04857,7.72105,56,High
58.05724,7.76178,18,Medium
58.08155,7.92345,8,Low
58.06965,7.76963,2,Low
58.51256,8.94156,9,Low
58.01525,7.6803,3,Low
59.65681,10.60459,4,Low
58.10727,7.99436,15,Medium
58.05206,7.81177,3,Low
58.12662,8.04473,2,Low
58.29353,8.55292,6,Low
58.33298,8.60036,2,Low
58.0848,6.8128,6,Low
58.06881,7.8822,8,Low
58.07018,7.87311,8,Low
58.05634,7.74087,1,Low
58.06313,7.79438,1,Low
58.06433,7.79464,1,Low
58.06443,7.79532,1,Low
58.10847,8.12612,1,Low
58.04112,7.70073,11,Medium
58.00355,7.43838,5,Low
58.00427,7.43818,5,Low
59.72226,10.56109,4,Low
58.98094,5.74322,20,High
58.04704,7.81562,8,Low
58.13693,8.05271,32,High
58.13494,8.04964,32,High
58.33681,8.59635,6,Low
58.10821,7.99762,15,Medium
58.08701,7.93697,7,Low
58.08445,6.81041,6,Low
58.05005,7.78331,3,Low
58.09005,6.82529,3,Low
58.03714,7.15442,16,Medium
58.07487,7.93209,119,High
58.06504,7.79643,1,Low
58.04243,7.70183,11,Medium
58.05641,7.79293,8,Low
58.06922,7.88191,8,Low
58.0788,7.9862,1,Low
58.12041,8.05668,2,Low
58.05899,7.79841,48,High
58.04342,7.66406,2,Low
58.05233,7.76268,39,High
58.00892,7.62562,2,Low
58.11659,8.07598,2,Low
58.02701,7.2372,6,Low
58.02964,7.23363,6,Low
58.41944,8.77228,60,High
58.04679,7.75609,15,Medium
58.33891,8.62272,18,Medium
58.04731,7.76518,30,High
60.36855,6.26783,29,High
58.02425,7.24965,9,Low
58.03056,7.15014,58,High
58.00884,7.62317,68,High
58.08526,7.99221,57,High
57.98893,7.555,55,High
57.98869,7.555,55,High
58.98182,5.81852,15,Medium
58.00514,7.34241,21,High
59.00279,5.70943,103,High
59.0029,5.70944,103,High
58.06092,8.00815,7,Low
58.61462,9.03617,44,High
60.0815,5.43984,11,Medium
58.09348,7.99319,5,Low
58.07816,8.09126,4,Low
58.01904,7.67304,3,Low
58.10449,8.14294,1,Low
58.08187,8.045,3,Low
58.12833,8.01178,2,Low
58.04573,7.70004,2,Low
58.52073,8.98309,1,Low
58.00148,7.61746,35,High
58.03907,7.78221,8,Low
58.46067,8.77451,2,Low
58.3331,8.66506,6,Low
58.05256,7.76346,39,High
58.14426,8.03604,8,Low
58.07386,8.04295,1,Low
58.60896,9.07556,15,Medium
58.07239,8.04475,1,Low
58.12001,8.07336,2,Low
58.05498,7.86174,1,Low
58.07069,8.04206,1,Low
58.12918,8.04575,2,Low
58.33374,8.64554,4,Low
58.05792,7.78839,4,Low
58.08226,7.92576,8,Low
58.07018,6.83629,4,Low
58.05529,6.97561,3,Low
58.05156,7.81163,3,Low
58.0515,7.81295,3,Low
58.05036,7.71157,2,Low
58.10765,7.99559,70,High
58.07433,8.00833,5,Low
58.07838,7.97539,60,High
58.34075,8.59844,2,Low
58.02289,7.76248,8,Low
58.10401,8.13671,44,High
58.10452,8.13731,44,High
58.06231,8.01334,7,Low
58.05928,8.0102,7,Low
58.06,8.00928,7,Low
58.05963,8.00992,7,Low
58.04989,7.78331,3,Low
58.04962,7.7825,3,Low
58.11401,8.10606,7,Low
58.0749,8.01719,14,Medium
58.08028,7.97484,10,Medium
61.09137,6.58882,6,Low
61.17368,6.62882,6,Low
61.0458,6.4261,5,Low
58.07676,7.98727,11,Medium
58.08472,8.03129,14,Medium
58.07675,7.98762,14,Medium
58.07676,7.988,14,Medium
58.23131,8.41803,14,Medium
60.70569,4.88313,5,Low
60.70587,4.88294,5,Low
60.60543,4.94749,5,Low
60.5904,4.94555,5,Low
59.78547,5.5109,8,Low
60.36843,6.26738,12,Medium
60.37008,6.25857,12,Medium
58.51203,8.93942,7,Low
58.24743,8.45873,4,Low
58.33499,8.60074,55,High
58.43639,8.79801,55,High
58.07906,8.00732,22,High
58.07947,8.00656,22,High
58.07532,7.92023,5,Low
58.08386,6.80759,5,Low
58.14247,8.02756,80,High
58.09019,7.93054,9,Low
58.14555,8.03647,8,Low
58.0575,7.79302,8,Low
58.09556,7.9915,34,High
58.09513,7.98891,34,High
58.09544,7.991,34,High
59.41235,5.24367,2,Low
58.06202,7.83279,2,Low
58.06973,7.87577,8,Low
58.10767,7.99884,15,Medium
60.53814,4.96721,8,Low
58.05632,7.74428,7,Low
58.05911,7.79596,48,High
58.12911,8.04496,2,Low
58.9869,5.8067,3,Low
58.00398,7.7397,3,Low
57.98431,7.60182,56,High
58.52073,8.96174,12,Medium
58.00248,7.40444,2,Low
58.0078,7.62886,25,High
58.0083,7.63312,75,High
57.99024,7.34979,2,Low
58.10393,8.08206,1,Low
58.00241,7.40671,2,Low
58.03253,7.70098,15,Medium
58.04946,7.74937,11,Medium
58.00431,7.73126,3,Low
59.57229,5.28662,6,Low
58.05615,7.795,48,High
57.97769,7.55924,46,High
57.98364,7.59953,56,High
59.19748,10.55371,8,Low
58.08597,8.0987,4,Low
58.08644,8.0992,4,Low
58.42292,8.79505,7,Low
58.08914,8.04148,3,Low
57.98521,7.56636,2,Low
58.14308,8.04173,4,Low
58.29473,8.55376,6,Low
58.29405,8.55768,6,Low
58.02732,6.9899,6,Low
58.14219,8.03758,4,Low
58.13768,8.04487,5,Low
58.02485,7.27041,3,Low
58.0244,7.27252,3,Low
58.02448,7.2703,3,Low
58.01571,7.46935,6,Low
58.29807,6.66369,1,Low
58.0803,7.93209,7,Low
58.09027,6.80785,13,Medium
57.99983,7.38177,3,Low
57.99966,7.38215,3,Low
58.01844,7.48412,4,Low
57.99534,7.35748,6,Low
57.99541,7.35752,6,Low
58.42809,8.77644,7,Low
58.42796,8.77645,7,Low
58.42774,8.77692,7,Low
58.43026,8.775,7,Low
58.08767,7.9359,7,Low
58.43025,8.77396,5,Low
58.06999,7.87808,2,Low
58.10663,8.09018,8,Low
58.09119,8.09003,5,Low
58.04288,7.72539,42,High
58.12913,8.0437,2,Low
58.07562,6.83046,2,Low
57.99789,7.58643,1,Low
57.99799,7.58704,1,Low
57.99823,7.58688,1,Low
57.99736,7.58829,1,Low
58.05963,7.78074,4,Low
58.09351,8.01771,35,High
58.09522,8.02385,35,High
58.09301,8.02218,35,High
58.08346,7.95801,46,High
58.08459,7.95507,46,High
58.0848,7.95495,46,High
60.4121,5.34089,13,Medium
58.06422,7.80335,3,Low
58.04651,7.72346,5,Low
59.14498,6.02317,35,High
58.07757,8.01247,46,High
58.37494,8.69642,6,Low
58.07615,7.80705,2,Low
58.07626,7.80556,2,Low
58.10553,8.06264,2,Low
58.52684,8.96685,19,Medium
58.08702,7.98813,19,Medium
58.04939,7.7823,3,Low
58.07633,7.80684,2,Low
58.20424,8.31064,8,Low
58.04153,7.6993,7,Low
60.36964,6.25551,6,Low
58.12983,8.0913,3,Low
58.08972,8.01543,4,Low
58.07415,8.00627,5,Low
58.05019,7.76793,5,Low
58.05002,7.76783,5,Low
58.04992,7.76664,5,Low
57.9829,7.54581,37,High
57.9833,7.54524,37,High
57.98363,7.54449,37,High
57.98499,7.54774,37,High
57.98475,7.54576,37,High
58.02851,7.73677,23,High
58.01262,7.48673,103,High
57.99538,7.49563,26,High
57.99611,7.49534,26,High
57.99699,7.49644,26,High
58.02955,7.21024,40,High
58.08425,8.03267,5,Low
58.02548,7.33647,3,Low
58.01865,7.48081,12,Medium
60.37873,6.27177,12,Medium
60.37897,6.27595,12,Medium
58.43587,8.80881,55,High
58.09546,8.03658,8,Low
58.09551,8.12812,18,Medium
58.04952,7.76814,5,Low
58.05045,7.76619,5,Low
58.12419,8.059,6,Low
58.1242,8.0585,6,Low
57.9833,7.54368,37,High
58.10443,8.13409,44,High
58.10346,8.14014,44,High
58.05016,7.78484,40,High
57.99938,7.61162,53,High
58.42855,8.79103,12,Medium
58.02576,7.14401,11,Medium
58.08765,8.02726,49,High
58.56951,8.99846,5,Low
58.0892,7.97535,10,Medium
58.08945,7.97583,10,Medium
58.08936,7.97435,10,Medium
58.08814,7.97515,10,Medium
58.43677,8.80228,55,High
58.0818,7.95806,46,High
58.05396,7.76009,1,Low
58.0672,7.93437,19,Medium
58.06248,8.00827,7,Low
58.43059,8.80272,12,Medium
58.08329,7.98412,2,Low
58.09648,7.98488,13,Medium
58.09606,7.98594,13,Medium
58.12976,8.09139,1,Low
58.05121,7.76044,1,Low
58.0937,7.98001,8,Low
58.0554,7.76184,1,Low
58.07683,8.01369,46,High
58.07654,8.01383,46,High
58.08569,7.98813,19,Medium
58.08553,7.98679,19,Medium
58.07477,8.01765,14,Medium
58.08336,7.98425,2,Low
58.05206,7.76141,1,Low
58.05024,7.78348,3,Low
58.05001,7.78316,3,Low
58.09669,7.98474,13,Medium
58.03738,7.156,16,Medium
58.06858,7.76153,7,Low
58.42777,8.79356,9,Low
58.04932,7.78181,3,Low
58.04927,7.78227,3,Low
58.4264,8.78942,9,Low
58.06864,7.7575,27,High
58.01841,7.72016,54,High
58.04984,7.78356,3,Low
58.08537,8.04806,4,Low
58.0875,7.98288,8,Low
58.08445,8.04794,4,Low
58.07906,8.04988,4,Low
58.08304,8.04694,4,Low
58.08386,8.04263,4,Low
58.07991,8.04875,4,Low
60.93445,4.94451,5,Low
60.45919,5.03272,2,Low
58.05354,7.86432,9,Low
57.98678,7.55629,9,Low
57.99295,7.09636,71,High
58.11512,8.05208,15,Medium
60.47711,5.07435,1,Low
58.42807,8.78767,9,Low
60.36743,6.26307,12,Medium
60.37054,6.25148,12,Medium
58.22584,8.39828,7,Low
58.02905,7.20775,40,High
58.03202,7.13721,11,Medium
60.37053,6.25221,12,Medium
58.07686,7.80435,1,Low
58.08053,7.97363,10,Medium
58.04939,7.76596,5,Low
58.11517,8.05859,15,Medium
57.9843,7.54319,1,Low
58.04136,7.70037,7,Low
58.40399,5.9882,9,Low
58.02553,7.33685,3,Low
58.12406,8.05854,6,Low
58.08884,8.02682,49,High
58.05823,7.77897,42,High
58.14294,8.04741,8,Low
58.11445,8.05232,15,Medium
58.05816,7.77888,34,High
58.01854,7.46988,34,High
63.45939,10.44239,18,Medium
62.57369,6.62019,11,Medium
62.38385,6.56637,6,Low
60.43051,5.04861,2,Low
59.98935,5.98603,15,Medium
60.15421,5.15195,13,Medium
60.20613,5.33603,15,Medium
59.02173,5.77006,36,High
60.60214,4.784,29,High
63.8722,9.78384,4,Low
59.98026,6.00731,16,Medium
68.32187,16.17756,15,Medium
62.4561,6.12624,3,Low
58.52341,8.95381,11,Medium
58.99215,9.79797,34,High
58.32764,8.62092,486,High
58.0744,8.024,6,Low
58.07348,8.01106,12,Medium
58.07367,8.01098,6,Low
57.99368,7.49547,5,Low
57.99315,7.49558,5,Low
59.8759,10.56337,3,Low
59.884,10.54655,3,Low
58.05976,8.00721,7,Low
58.04591,7.75918,12,Medium
58.04555,7.75888,12,Medium
58.04537,7.75588,12,Medium
58.0448,7.75606,12,Medium
58.09163,7.99081,5,Low
58.09129,7.9903,5,Low
58.09073,7.99068,5,Low
58.48252,8.84926,4,Low
58.07548,8.02182,6,Low
58.0727,8.00968,6,Low
58.08558,7.99195,19,Medium
58.06056,7.77635,52,High
58.0621,7.77612,52,High
58.04631,7.76102,24,High
59.0136,5.83692,5,Low
58.34541,8.68241,27,High
58.07969,8.00845,5,Low
58.07889,8.00649,5,Low
58.07912,8.00608,5,Low
58.07487,8.01905,6,Low
58.07436,8.01116,6,Low
58.0852,7.99128,19,Medium
58.08776,7.99048,19,Medium
58.06096,7.80352,64,High
58.06051,8.00712,7,Low
58.31284,8.61369,5,Low
60.39253,5.22597,11,Medium
58.52549,8.93652,162,High
58.02086,7.80283,10,Medium
58.02184,7.80097,10,Medium
58.08267,8.09904,4,Low
58.01881,7.67169,3,Low
58.04611,7.83554,7,Low
58.06904,7.89761,2,Low
58.12155,8.06995,2,Low
58.11965,8.06886,2,Low
58.05142,7.81276,3,Low
58.08612,8.03742,3,Low
58.08225,8.03618,3,Low
58.295,8.54997,6,Low
58.33081,8.59102,2,Low
58.33105,8.59192,2,Low
58.04398,7.70101,2,Low
58.04413,7.70299,2,Low
58.05066,7.71028,2,Low
58.12956,8.013,2,Low
58.12893,8.009,2,Low
58.04285,7.7834,8,Low
58.0438,7.78371,8,Low
58.12494,8.05149,2,Low
58.08749,6.84434,3,Low
58.07388,8.04368,2,Low
58.07336,8.04296,2,Low
58.06588,8.01374,5,Low
58.05342,7.7646,39,High
58.05244,7.76372,39,High
58.06851,6.82575,41,High
58.07724,6.82548,41,High
58.0778,6.82569,41,High
58.4335,8.78219,6,Low
58.10721,8.09328,8,Low
58.00378,7.43438,14,Medium
58.09455,8.08923,5,Low
58.06213,7.83856,2,Low
58.06952,7.88482,2,Low
58.05161,7.8111,3,Low
58.08992,8.03685,3,Low
58.3313,8.59697,2,Low
58.33686,8.59964,2,Low
58.04576,7.70238,2,Low
58.04679,7.70363,2,Low
58.12802,8.00883,2,Low
58.32677,8.63516,4,Low
58.12056,7.04956,1,Low
58.41334,8.79215,50,High
58.07921,8.00806,5,Low
58.07985,8.00898,5,Low
58.07908,8.00724,5,Low
58.07975,8.00767,5,Low
58.07848,8.00822,5,Low
58.08003,8.00726,5,Low
58.07521,8.0218,6,Low
58.0723,8.01767,6,Low
58.07534,8.0238,6,Low
58.07267,8.02135,12,Medium
58.0743,8.02015,7,Low
59.00666,5.71876,6,Low
58.5011,8.94078,16,Medium
58.41329,8.79229,50,High
58.07905,8.00998,5,Low
58.07872,8.00909,5,Low
58.07977,8.00982,5,Low
58.07324,8.01969,6,Low
58.07381,8.02156,6,Low
58.07195,8.00877,6,Low
58.07245,8.00974,6,Low
58.07381,8.01886,6,Low
58.07916,8.01013,5,Low
58.07195,8.00876,18,Medium
62.79382,6.48276,2,Low
59.13087,10.33025,18,Medium
66.04667,12.9297,43,High
57.9977,7.55799,59,High
60.35905,6.16365,29,High
58.96118,10.0453,53,High
65.98585,12.83361,7,Low
58.02437,7.24963,9,Low
58.02392,7.24994,9,Low
63.09401,7.90237,9,Low
60.64479,4.75292,9,Low
59.10208,5.93041,4,Low
59.0621,5.91118,8,Low
59.06181,5.91191,8,Low
59.06148,5.9122,8,Low
59.06472,5.89481,8,Low
59.06509,5.8946,8,Low
59.06454,5.89334,8,Low
57.99804,7.66494,29,High
58.20415,6.58259,19,Medium
58.20992,6.57316,19,Medium
58.04024,7.17182,6,Low
58.0133,7.66275,9,Low
58.01296,7.66289,9,Low
58.0324,7.14886,9,Low
58.0321,7.14906,9,Low
59.39526,5.16679,54,High
58.01325,7.66309,9,Low
59.4003,5.2144,39,High
58.006,7.39366,4,Low
58.05909,7.80412,64,High
58.08956,7.99054,5,Low
58.013,7.66505,9,Low
58.0128,7.66528,9,Low
58.08716,7.98963,19,Medium
57.99318,7.61605,33,High
58.04046,7.1687,3,Low
58.08861,7.9907,5,Low
59.39617,5.21916,39,High
58.41288,8.79293,50,High
58.4128,8.79319,50,High
58.00952,7.4674,3,Low
58.00926,7.46697,3,Low
59.44506,10.45573,66,High
58.03815,7.17007,3,Low
58.99088,5.79482,9,Low
58.43083,8.77436,43,High
59.34837,10.4772,6,Low
60.33034,5.15417,4,Low
58.51229,8.93641,14,Medium
58.41299,8.79308,50,High
58.50975,8.92733,3,Low
58.07099,7.86537,3,Low
58.83634,6.18015,3,Low
58.06097,7.77636,52,High
58.05974,8.00773,7,Low
57.99927,7.4134,10,Medium
58.0004,7.41104,10,Medium
